date_time,Cleaned Demand (MW)
20171023T18Z,37558
20171023T19Z,38756
20171023T20Z,40022
20171023T21Z,41350
20171023T22Z,42497
20171023T23Z,42548
20171024T00Z,41546
20171024T01Z,41677
20171024T02Z,40533
20171024T03Z,38281
20171024T04Z,35203
20171024T05Z,32066
20171024T06Z,29927
20171024T07Z,28624
20171024T08Z,27857
20171024T09Z,27547
20171024T10Z,27926
20171024T11Z,29647
20171024T12Z,32789
20171024T13Z,34057
20171024T14Z,33936
20171024T15Z,34740
20171024T16Z,35584
20171024T17Z,36249
20171024T18Z,36756
20171024T19Z,37319
20171024T20Z,37628
20171024T21Z,37932
20171024T22Z,38167
20171024T23Z,37883
20171025T00Z,37322
20171025T01Z,38157
20171025T02Z,37410
20171025T03Z,35625
20171025T04Z,33031
20171025T05Z,30371
20171025T06Z,28484
20171025T07Z,27535
20171025T08Z,27038
20171025T09Z,26985
20171025T10Z,27522
20171025T11Z,29503
20171025T12Z,33141
20171025T13Z,34693
20171025T14Z,34464
20171025T15Z,34674
20171025T16Z,35042
20171025T17Z,35310
20171025T18Z,35668
20171025T19Z,36334
20171025T20Z,36945
20171025T21Z,37610
20171025T22Z,38378
20171025T23Z,38457
20171026T00Z,38055
20171026T01Z,38656
20171026T02Z,37964
20171026T03Z,36188
20171026T04Z,33518
20171026T05Z,30960
20171026T06Z,29119
20171026T07Z,27964
20171026T08Z,27364
20171026T09Z,27174
20171026T10Z,27689
20171026T11Z,29655
20171026T12Z,33138
20171026T13Z,34586
20171026T14Z,34387
20171026T15Z,34940
20171026T16Z,35729
20171026T17Z,36501
20171026T18Z,37379
20171026T19Z,38557
20171026T20Z,39783
20171026T21Z,40964
20171026T22Z,41913
20171026T23Z,41725
20171027T00Z,40861
20171027T01Z,41377
20171027T02Z,40594
20171027T03Z,38802
20171027T04Z,36051
20171027T05Z,33050
20171027T06Z,30909
20171027T07Z,29633
20171027T08Z,28825
20171027T09Z,28444
20171027T10Z,28764
20171027T11Z,30399
20171027T12Z,33691
20171027T13Z,35301
20171027T14Z,35352
20171027T15Z,36116
20171027T16Z,36556
20171027T17Z,36654
20171027T18Z,36460
20171027T19Z,36353
20171027T20Z,36101
20171027T21Z,35827
20171027T22Z,35551
20171027T23Z,35199
20171028T00Z,35365
20171028T01Z,36462
20171028T02Z,36164
20171028T03Z,35392
20171028T04Z,34093
20171028T05Z,32635
20171028T06Z,31313
20171028T07Z,30505
20171028T08Z,30150
20171028T09Z,30202
20171028T10Z,30575
20171028T11Z,31617
20171028T12Z,33422
20171028T13Z,35531
20171028T14Z,37014
20171028T15Z,37462
20171028T16Z,37130
20171028T17Z,36253
20171028T18Z,35017
20171028T19Z,33866
20171028T20Z,33028
20171028T21Z,32648
20171028T22Z,32599
20171028T23Z,32696
20171029T00Z,33443
20171029T01Z,35158
20171029T02Z,35331
20171029T03Z,34895
20171029T04Z,34095
20171029T05Z,33116
20171029T06Z,32123
20171029T07Z,31590
20171029T08Z,31433
20171029T09Z,31494
20171029T10Z,31804
20171029T11Z,32535
20171029T12Z,33665
20171029T13Z,35092
20171029T14Z,36176
20171029T15Z,36170
20171029T16Z,35248
20171029T17Z,34119
20171029T18Z,33337
20171029T19Z,32715
20171029T20Z,32431
20171029T21Z,32504
20171029T22Z,32870
20171029T23Z,33216
20171030T00Z,33768
20171030T01Z,35533
20171030T02Z,35121
20171030T03Z,33969
20171030T04Z,32005
20171030T05Z,29998
20171030T06Z,28596
20171030T07Z,27761
20171030T08Z,27401
20171030T09Z,27695
20171030T10Z,28607
20171030T11Z,30877
20171030T12Z,34708
20171030T13Z,36429
20171030T14Z,36110
20171030T15Z,36021
20171030T16Z,35992
20171030T17Z,35963
20171030T18Z,36018
20171030T19Z,36446
20171030T20Z,36879
20171030T21Z,37252
20171030T22Z,37641
20171030T23Z,37550
20171031T00Z,37566
20171031T01Z,38668
20171031T02Z,37999
20171031T03Z,36344
20171031T04Z,33777
20171031T05Z,31137
20171031T06Z,29233
20171031T07Z,28232
20171031T08Z,27683
20171031T09Z,27652
20171031T10Z,28283
20171031T11Z,30381
20171031T12Z,34099
20171031T13Z,35951
20171031T14Z,35827
20171031T15Z,36468
20171031T16Z,37098
20171031T17Z,37658
20171031T18Z,37893
20171031T19Z,38295
20171031T20Z,38246
20171031T21Z,37835
20171031T22Z,37952
20171031T23Z,37849
20171101T00Z,37828
20171101T01Z,38083
20171101T02Z,37901
20171101T03Z,37254
20171101T04Z,35266
20171101T05Z,32870
20171101T06Z,31015
20171101T07Z,30053
20171101T08Z,29525
20171101T09Z,29460
20171101T10Z,30006
20171101T11Z,31991
20171101T12Z,35366
20171101T13Z,36999
20171101T14Z,36788
20171101T15Z,37065
20171101T16Z,37455
20171101T17Z,37773
20171101T18Z,38252
20171101T19Z,39011
20171101T20Z,39754
20171101T21Z,40584
20171101T22Z,41410
20171101T23Z,41536
20171102T00Z,41381
20171102T01Z,42207
20171102T02Z,41453
20171102T03Z,39791
20171102T04Z,37297
20171102T05Z,34789
20171102T06Z,32764
20171102T07Z,31495
20171102T08Z,30723
20171102T09Z,30371
20171102T10Z,30779
20171102T11Z,32613
20171102T12Z,36136
20171102T13Z,37971
20171102T14Z,37998
20171102T15Z,39206
20171102T16Z,40897
20171102T17Z,42318
20171102T18Z,43908
20171102T19Z,45762
20171102T20Z,47294
20171102T21Z,48482
20171102T22Z,49346
20171102T23Z,48875
20171103T00Z,47727
20171103T01Z,47663
20171103T02Z,46465
20171103T03Z,44388
20171103T04Z,41482
20171103T05Z,38185
20171103T06Z,35535
20171103T07Z,33906
20171103T08Z,32802
20171103T09Z,32248
20171103T10Z,32425
20171103T11Z,34125
20171103T12Z,37231
20171103T13Z,38859
20171103T14Z,38791
20171103T15Z,39632
20171103T16Z,40752
20171103T17Z,41919
20171103T18Z,42921
20171103T19Z,44108
20171103T20Z,45206
20171103T21Z,45991
20171103T22Z,46438
20171103T23Z,45631
20171104T00Z,44292
20171104T01Z,43872
20171104T02Z,42413
20171104T03Z,40756
20171104T04Z,38654
20171104T05Z,36398
20171104T06Z,34274
20171104T07Z,32747
20171104T08Z,31752
20171104T09Z,31241
20171104T10Z,31046
20171104T11Z,31481
20171104T12Z,32685
20171104T13Z,34040
20171104T14Z,35244
20171104T15Z,37292
20171104T16Z,39392
20171104T17Z,41170
20171104T18Z,42773
20171104T19Z,44169
20171104T20Z,45657
20171104T21Z,46857
20171104T22Z,47343
20171104T23Z,46811
20171105T00Z,45604
20171105T01Z,45121
20171105T02Z,43676
20171105T03Z,42045
20171105T04Z,39986
20171105T05Z,37675
20171105T06Z,35487
20171105T07Z,33893
20171105T08Z,33059
20171105T09Z,32391
20171105T10Z,31991
20171105T11Z,31794
20171105T12Z,32022
20171105T13Z,32654
20171105T14Z,33799
20171105T15Z,36606
20171105T16Z,39278
20171105T17Z,41773
20171105T18Z,44206
20171105T19Z,46633
20171105T20Z,48746
20171105T21Z,50205
20171105T22Z,50759
20171105T23Z,50056
20171106T00Z,48964
20171106T01Z,48649
20171106T02Z,47001
20171106T03Z,44938
20171106T04Z,42668
20171106T05Z,39450
20171106T06Z,36515
20171106T07Z,34258
20171106T08Z,32805
20171106T09Z,31859
20171106T10Z,31487
20171106T11Z,32005
20171106T12Z,33953
20171106T13Z,37326
20171106T14Z,38441
20171106T15Z,39716
20171106T16Z,41240
20171106T17Z,42961
20171106T18Z,44750
20171106T19Z,46329
20171106T20Z,47848
20171106T21Z,48683
20171106T22Z,48863
20171106T23Z,48068
20171107T00Z,47073
20171107T01Z,46938
20171107T02Z,45348
20171107T03Z,43481
20171107T04Z,40959
20171107T05Z,37892
20171107T06Z,34846
20171107T07Z,32780
20171107T08Z,31557
20171107T09Z,30794
20171107T10Z,30492
20171107T11Z,30955
20171107T12Z,32884
20171107T13Z,36150
20171107T14Z,37087
20171107T15Z,38239
20171107T16Z,39654
20171107T17Z,41013
20171107T18Z,42113
20171107T19Z,43025
20171107T20Z,43902
20171107T21Z,44260
20171107T22Z,44095
20171107T23Z,43640
20171108T00Z,43751
20171108T01Z,44186
20171108T02Z,42979
20171108T03Z,41424
20171108T04Z,39137
20171108T05Z,36221
20171108T06Z,33327
20171108T07Z,31428
20171108T08Z,30260
20171108T09Z,29598
20171108T10Z,29368
20171108T11Z,29874
20171108T12Z,31967
20171108T13Z,35690
20171108T14Z,36892
20171108T15Z,37408
20171108T16Z,38089
20171108T17Z,38720
20171108T18Z,39000
20171108T19Z,39033
20171108T20Z,39136
20171108T21Z,38992
20171108T22Z,39022
20171108T23Z,39520
20171109T00Z,40913
20171109T01Z,41611
20171109T02Z,41013
20171109T03Z,40001
20171109T04Z,38227
20171109T05Z,35682
20171109T06Z,33396
20171109T07Z,31895
20171109T08Z,31050
20171109T09Z,30634
20171109T10Z,30703
20171109T11Z,31462
20171109T12Z,33848
20171109T13Z,37560
20171109T14Z,38339
20171109T15Z,38275
20171109T16Z,38335
20171109T17Z,38132
20171109T18Z,37614
20171109T19Z,36969
20171109T20Z,36666
20171109T21Z,36367
20171109T22Z,36160
20171109T23Z,36443
20171110T00Z,37798
20171110T01Z,39213
20171110T02Z,39043
20171110T03Z,38560
20171110T04Z,37102
20171110T05Z,34914
20171110T06Z,32818
20171110T07Z,31375
20171110T08Z,30746
20171110T09Z,30487
20171110T10Z,30655
20171110T11Z,31563
20171110T12Z,33825
20171110T13Z,37366
20171110T14Z,38023
20171110T15Z,37778
20171110T16Z,37542
20171110T17Z,37313
20171110T18Z,36859
20171110T19Z,36394
20171110T20Z,36154
20171110T21Z,35813
20171110T22Z,35525
20171110T23Z,35576
20171111T00Z,36607
20171111T01Z,37389
20171111T02Z,36716
20171111T03Z,36010
20171111T04Z,34925
20171111T05Z,33435
20171111T06Z,31755
20171111T07Z,30209
20171111T08Z,29219
20171111T09Z,28679
20171111T10Z,28383
20171111T11Z,28533
20171111T12Z,29264
20171111T13Z,30576
20171111T14Z,31762
20171111T15Z,33401
20171111T16Z,34459
20171111T17Z,35169
20171111T18Z,35367
20171111T19Z,35340
20171111T20Z,35317
20171111T21Z,35306
20171111T22Z,35154
20171111T23Z,35001
20171112T00Z,35844
20171112T01Z,36656
20171112T02Z,36090
20171112T03Z,35339
20171112T04Z,34378
20171112T05Z,33001
20171112T06Z,31336
20171112T07Z,29736
20171112T08Z,28666
20171112T09Z,28009
20171112T10Z,27628
20171112T11Z,27558
20171112T12Z,27837
20171112T13Z,28590
20171112T14Z,29304
20171112T15Z,31096
20171112T16Z,32793
20171112T17Z,33880
20171112T18Z,34820
20171112T19Z,35650
20171112T20Z,36167
20171112T21Z,36541
20171112T22Z,36934
20171112T23Z,37096
20171113T00Z,38112
20171113T01Z,39222
20171113T02Z,38739
20171113T03Z,37725
20171113T04Z,36249
20171113T05Z,33990
20171113T06Z,31594
20171113T07Z,29821
20171113T08Z,28774
20171113T09Z,28117
20171113T10Z,28045
20171113T11Z,28772
20171113T12Z,30895
20171113T13Z,34311
20171113T14Z,35380
20171113T15Z,36015
20171113T16Z,36940
20171113T17Z,37921
20171113T18Z,38580
20171113T19Z,39154
20171113T20Z,39722
20171113T21Z,39861
20171113T22Z,39737
20171113T23Z,39775
20171114T00Z,40444
20171114T01Z,41211
20171114T02Z,40425
20171114T03Z,39371
20171114T04Z,37454
20171114T05Z,34896
20171114T06Z,32266
20171114T07Z,30419
20171114T08Z,29285
20171114T09Z,28760
20171114T10Z,28475
20171114T11Z,29046
20171114T12Z,30958
20171114T13Z,34260
20171114T14Z,35380
20171114T15Z,35878
20171114T16Z,36781
20171114T17Z,37777
20171114T18Z,38695
20171114T19Z,39604
20171114T20Z,40659
20171114T21Z,41349
20171114T22Z,41415
20171114T23Z,41120
20171115T00Z,41283
20171115T01Z,42114
20171115T02Z,41529
20171115T03Z,40463
20171115T04Z,38619
20171115T05Z,35884
20171115T06Z,33135
20171115T07Z,31125
20171115T08Z,29942
20171115T09Z,29194
20171115T10Z,29079
20171115T11Z,29530
20171115T12Z,31607
20171115T13Z,34732
20171115T14Z,35854
20171115T15Z,36640
20171115T16Z,37864
20171115T17Z,38959
20171115T18Z,39838
20171115T19Z,40524
20171115T20Z,41245
20171115T21Z,41639
20171115T22Z,41523
20171115T23Z,41457
20171116T00Z,42094
20171116T01Z,42899
20171116T02Z,41979
20171116T03Z,40806
20171116T04Z,39118
20171116T05Z,36452
20171116T06Z,33654
20171116T07Z,31594
20171116T08Z,30422
20171116T09Z,29564
20171116T10Z,29414
20171116T11Z,29953
20171116T12Z,31975
20171116T13Z,35428
20171116T14Z,36642
20171116T15Z,37204
20171116T16Z,38325
20171116T17Z,39554
20171116T18Z,40547
20171116T19Z,41390
20171116T20Z,42202
20171116T21Z,42716
20171116T22Z,42745
20171116T23Z,42527
20171117T00Z,42573
20171117T01Z,43078
20171117T02Z,42201
20171117T03Z,41206
20171117T04Z,39516
20171117T05Z,37062
20171117T06Z,34307
20171117T07Z,32322
20171117T08Z,31141
20171117T09Z,30443
20171117T10Z,30221
20171117T11Z,30748
20171117T12Z,32622
20171117T13Z,35977
20171117T14Z,37155
20171117T15Z,38143
20171117T16Z,39623
20171117T17Z,41223
20171117T18Z,42690
20171117T19Z,43983
20171117T20Z,45411
20171117T21Z,46247
20171117T22Z,46435
20171117T23Z,45845
20171118T00Z,45053
20171118T01Z,44885
20171118T02Z,43374
20171118T03Z,42020
20171118T04Z,40526
20171118T05Z,38580
20171118T06Z,36340
20171118T07Z,34240
20171118T08Z,32724
20171118T09Z,31703
20171118T10Z,31115
20171118T11Z,30946
20171118T12Z,31392
20171118T13Z,32438
20171118T14Z,33681
20171118T15Z,36187
20171118T16Z,38101
20171118T17Z,39508
20171118T18Z,40567
20171118T19Z,41275
20171118T20Z,41336
20171118T21Z,40920
20171118T22Z,40043
20171118T23Z,38668
20171119T00Z,38031
20171119T01Z,38114
20171119T02Z,36938
20171119T03Z,35866
20171119T04Z,34637
20171119T05Z,33100
20171119T06Z,31438
20171119T07Z,30034
20171119T08Z,29216
20171119T09Z,28863
20171119T10Z,28733
20171119T11Z,28991
20171119T12Z,29799
20171119T13Z,31118
20171119T14Z,32480
20171119T15Z,33889
20171119T16Z,34379
20171119T17Z,34079
20171119T18Z,33716
20171119T19Z,33389
20171119T20Z,33118
20171119T21Z,32911
20171119T22Z,32964
20171119T23Z,33138
20171120T00Z,34665
20171120T01Z,36463
20171120T02Z,36387
20171120T03Z,35910
20171120T04Z,35272
20171120T05Z,33936
20171120T06Z,32410
20171120T07Z,31145
20171120T08Z,30588
20171120T09Z,30435
20171120T10Z,30722
20171120T11Z,31711
20171120T12Z,34030
20171120T13Z,36990
20171120T14Z,38526
20171120T15Z,38817
20171120T16Z,38417
20171120T17Z,37907
20171120T18Z,37279
20171120T19Z,36660
20171120T20Z,36391
20171120T21Z,36140
20171120T22Z,35945
20171120T23Z,35906
20171121T00Z,37234
20171121T01Z,38717
20171121T02Z,38349
20171121T03Z,37845
20171121T04Z,36547
20171121T05Z,34687
20171121T06Z,32760
20171121T07Z,31249
20171121T08Z,30405
20171121T09Z,29973
20171121T10Z,30021
20171121T11Z,30702
20171121T12Z,32454
20171121T13Z,34838
20171121T14Z,35954
20171121T15Z,36607
20171121T16Z,37004
20171121T17Z,37077
20171121T18Z,37082
20171121T19Z,37202
20171121T20Z,37547
20171121T21Z,37680
20171121T22Z,37769
20171121T23Z,37669
20171122T00Z,38526
20171122T01Z,39514
20171122T02Z,38783
20171122T03Z,37929
20171122T04Z,36656
20171122T05Z,34649
20171122T06Z,32345
20171122T07Z,30624
20171122T08Z,29701
20171122T09Z,29312
20171122T10Z,29378
20171122T11Z,30220
20171122T12Z,32140
20171122T13Z,34910
20171122T14Z,36468
20171122T15Z,37505
20171122T16Z,37947
20171122T17Z,38086
20171122T18Z,37693
20171122T19Z,37064
20171122T20Z,36737
20171122T21Z,36438
20171122T22Z,36044
20171122T23Z,35919
20171123T00Z,37215
20171123T01Z,38440
20171123T02Z,38071
20171123T03Z,37778
20171123T04Z,37144
20171123T05Z,35858
20171123T06Z,34319
20171123T07Z,33013
20171123T08Z,32268
20171123T09Z,31943
20171123T10Z,31986
20171123T11Z,32528
20171123T12Z,33778
20171123T13Z,35375
20171123T14Z,36656
20171123T15Z,37431
20171123T16Z,37410
20171123T17Z,36945
20171123T18Z,36064
20171123T19Z,34721
20171123T20Z,33416
20171123T21Z,32490
20171123T22Z,31898
20171123T23Z,31373
20171124T00Z,31709
20171124T01Z,32445
20171124T02Z,32183
20171124T03Z,32024
20171124T04Z,31743
20171124T05Z,31175
20171124T06Z,30349
20171124T07Z,29703
20171124T08Z,29338
20171124T09Z,29153
20171124T10Z,29343
20171124T11Z,30055
20171124T12Z,31383
20171124T13Z,33023
20171124T14Z,33954
20171124T15Z,34421
20171124T16Z,34268
20171124T17Z,33813
20171124T18Z,33447
20171124T19Z,33142
20171124T20Z,33137
20171124T21Z,33162
20171124T22Z,33233
20171124T23Z,33266
20171125T00Z,33987
20171125T01Z,34970
20171125T02Z,34303
20171125T03Z,33695
20171125T04Z,32905
20171125T05Z,31752
20171125T06Z,30402
20171125T07Z,29119
20171125T08Z,28206
20171125T09Z,27699
20171125T10Z,27603
20171125T11Z,27981
20171125T12Z,28720
20171125T13Z,29947
20171125T14Z,30963
20171125T15Z,32069
20171125T16Z,32909
20171125T17Z,33536
20171125T18Z,34037
20171125T19Z,34353
20171125T20Z,34733
20171125T21Z,35010
20171125T22Z,35181
20171125T23Z,35131
20171126T00Z,35680
20171126T01Z,36498
20171126T02Z,35733
20171126T03Z,34954
20171126T04Z,33956
20171126T05Z,32462
20171126T06Z,30752
20171126T07Z,29161
20171126T08Z,28094
20171126T09Z,27521
20171126T10Z,27278
20171126T11Z,27476
20171126T12Z,28033
20171126T13Z,29086
20171126T14Z,29991
20171126T15Z,31325
20171126T16Z,32385
20171126T17Z,33023
20171126T18Z,33643
20171126T19Z,34230
20171126T20Z,34773
20171126T21Z,35106
20171126T22Z,35124
20171126T23Z,35158
20171127T00Z,36174
20171127T01Z,37952
20171127T02Z,37570
20171127T03Z,36619
20171127T04Z,35122
20171127T05Z,32998
20171127T06Z,30690
20171127T07Z,29096
20171127T08Z,28260
20171127T09Z,27933
20171127T10Z,28022
20171127T11Z,28902
20171127T12Z,31258
20171127T13Z,35026
20171127T14Z,36230
20171127T15Z,36220
20171127T16Z,36412
20171127T17Z,36788
20171127T18Z,37104
20171127T19Z,37481
20171127T20Z,38137
20171127T21Z,38540
20171127T22Z,38642
20171127T23Z,38561
20171128T00Z,39179
20171128T01Z,40310
20171128T02Z,39729
20171128T03Z,38714
20171128T04Z,36996
20171128T05Z,34295
20171128T06Z,31704
20171128T07Z,29779
20171128T08Z,28844
20171128T09Z,28398
20171128T10Z,28398
20171128T11Z,29090
20171128T12Z,31216
20171128T13Z,34856
20171128T14Z,35934
20171128T15Z,36086
20171128T16Z,36493
20171128T17Z,36979
20171128T18Z,37549
20171128T19Z,38046
20171128T20Z,38593
20171128T21Z,39104
20171128T22Z,39188
20171128T23Z,39190
20171129T00Z,39848
20171129T01Z,41052
20171129T02Z,40471
20171129T03Z,39494
20171129T04Z,37656
20171129T05Z,34981
20171129T06Z,32255
20171129T07Z,30277
20171129T08Z,29157
20171129T09Z,28498
20171129T10Z,28366
20171129T11Z,28944
20171129T12Z,30949
20171129T13Z,34651
20171129T14Z,35738
20171129T15Z,35844
20171129T16Z,36268
20171129T17Z,36671
20171129T18Z,36888
20171129T19Z,36975
20171129T20Z,37345
20171129T21Z,37664
20171129T22Z,37794
20171129T23Z,37641
20171130T00Z,38604
20171130T01Z,39934
20171130T02Z,39487
20171130T03Z,38786
20171130T04Z,37321
20171130T05Z,34826
20171130T06Z,32276
20171130T07Z,30574
20171130T08Z,29783
20171130T09Z,29453
20171130T10Z,29521
20171130T11Z,30458
20171130T12Z,32913
20171130T13Z,36937
20171130T14Z,38043
20171130T15Z,37580
20171130T16Z,37130
20171130T17Z,36883
20171130T18Z,36768
20171130T19Z,36769
20171130T20Z,37134
20171130T21Z,37377
20171130T22Z,37380
20171130T23Z,37449
20171201T00Z,38284
20171201T01Z,39467
20171201T02Z,38971
20171201T03Z,38244
20171201T04Z,37002
20171201T05Z,34538
20171201T06Z,32139
20171201T07Z,30295
20171201T08Z,29408
20171201T09Z,28924
20171201T10Z,28867
20171201T11Z,29683
20171201T12Z,31811
20171201T13Z,35502
20171201T14Z,36479
20171201T15Z,36351
20171201T16Z,36343
20171201T17Z,36494
20171201T18Z,36617
20171201T19Z,36686
20171201T20Z,37156
20171201T21Z,37372
20171201T22Z,37353
20171201T23Z,37140
20171202T00Z,37802
20171202T01Z,38311
20171202T02Z,37381
20171202T03Z,36547
20171202T04Z,35467
20171202T05Z,33745
20171202T06Z,31711
20171202T07Z,29938
20171202T08Z,28766
20171202T09Z,28104
20171202T10Z,27794
20171202T11Z,27942
20171202T12Z,28805
20171202T13Z,30231
20171202T14Z,31472
20171202T15Z,32947
20171202T16Z,34006
20171202T17Z,34632
20171202T18Z,35270
20171202T19Z,35750
20171202T20Z,36356
20171202T21Z,36833
20171202T22Z,36958
20171202T23Z,36811
20171203T00Z,37695
20171203T01Z,38276
20171203T02Z,37439
20171203T03Z,36484
20171203T04Z,35487
20171203T05Z,33813
20171203T06Z,31897
20171203T07Z,30123
20171203T08Z,28926
20171203T09Z,28176
20171203T10Z,27738
20171203T11Z,27699
20171203T12Z,28045
20171203T13Z,28892
20171203T14Z,29785
20171203T15Z,31344
20171203T16Z,32831
20171203T17Z,33897
20171203T18Z,34874
20171203T19Z,35754
20171203T20Z,36318
20171203T21Z,36599
20171203T22Z,36805
20171203T23Z,37288
20171204T00Z,38678
20171204T01Z,40077
20171204T02Z,39719
20171204T03Z,38886
20171204T04Z,37524
20171204T05Z,35085
20171204T06Z,32385
20171204T07Z,30337
20171204T08Z,29219
20171204T09Z,28653
20171204T10Z,28546
20171204T11Z,29254
20171204T12Z,31473
20171204T13Z,35008
20171204T14Z,36327
20171204T15Z,36958
20171204T16Z,38209
20171204T17Z,39502
20171204T18Z,40525
20171204T19Z,41329
20171204T20Z,42207
20171204T21Z,42630
20171204T22Z,42589
20171204T23Z,42362
20171205T00Z,43191
20171205T01Z,44285
20171205T02Z,43557
20171205T03Z,42462
20171205T04Z,40741
20171205T05Z,37497
20171205T06Z,34270
20171205T07Z,31991
20171205T08Z,30632
20171205T09Z,29893
20171205T10Z,29648
20171205T11Z,30233
20171205T12Z,32300
20171205T13Z,35941
20171205T14Z,37310
20171205T15Z,37549
20171205T16Z,38496
20171205T17Z,38940
20171205T18Z,38866
20171205T19Z,38552
20171205T20Z,38446
20171205T21Z,38020
20171205T22Z,37581
20171205T23Z,38222
20171206T00Z,40769
20171206T01Z,42262
20171206T02Z,42035
20171206T03Z,41505
20171206T04Z,40023
20171206T05Z,37445
20171206T06Z,34824
20171206T07Z,33096
20171206T08Z,32320
20171206T09Z,31936
20171206T10Z,32137
20171206T11Z,33156
20171206T12Z,35807
20171206T13Z,39827
20171206T14Z,41349
20171206T15Z,41409
20171206T16Z,41908
20171206T17Z,42113
20171206T18Z,42203
20171206T19Z,41897
20171206T20Z,41702
20171206T21Z,41522
20171206T22Z,41642
20171206T23Z,42674
20171207T00Z,45121
20171207T01Z,46460
20171207T02Z,46261
20171207T03Z,45634
20171207T04Z,43960
20171207T05Z,41043
20171207T06Z,38355
20171207T07Z,36697
20171207T08Z,35895
20171207T09Z,35589
20171207T10Z,35740
20171207T11Z,36780
20171207T12Z,39616
20171207T13Z,43770
20171207T14Z,45331
20171207T15Z,45444
20171207T16Z,45998
20171207T17Z,46397
20171207T18Z,46555
20171207T19Z,46559
20171207T20Z,46426
20171207T21Z,46193
20171207T22Z,46484
20171207T23Z,47946
20171208T00Z,50727
20171208T01Z,52411
20171208T02Z,52726
20171208T03Z,52323
20171208T04Z,50785
20171208T05Z,48570
20171208T06Z,46272
20171208T07Z,44904
20171208T08Z,44273
20171208T09Z,44164
20171208T10Z,44656
20171208T11Z,46022
