date_time,Cleaned Demand (MW)
20180324T09Z,270252
20180324T10Z,275405
20180324T11Z,286623
20180324T12Z,298338
20180324T13Z,306873
20180324T14Z,311931
20180324T15Z,312061
20180324T16Z,309060
20180324T17Z,304788
20180324T18Z,301173
20180324T19Z,298501
20180324T20Z,297772
20180324T21Z,299484
20180324T22Z,302921
20180324T23Z,305987
20180325T00Z,311767
20180325T01Z,317157
20180325T02Z,313508
20180325T03Z,302620
20180325T04Z,290247
20180325T05Z,277396
20180325T06Z,271865
20180325T07Z,267911
20180325T08Z,266224
20180325T09Z,266488
20180325T10Z,269261
20180325T11Z,277312
20180325T12Z,287140
20180325T13Z,297581
20180325T14Z,305405
20180325T15Z,307335
20180325T16Z,305453
20180325T17Z,303030
20180325T18Z,300602
20180325T19Z,298076
20180325T20Z,296814
20180325T21Z,297481
20180325T22Z,301329
20180325T23Z,306690
20180326T00Z,314367
20180326T01Z,325569
20180326T02Z,322427
20180326T03Z,308798
20180326T04Z,292211
20180326T05Z,279987
20180326T06Z,273770
20180326T07Z,270799
20180326T08Z,271545
20180326T09Z,276647
20180326T10Z,290928
20180326T11Z,319008
20180326T12Z,340988
20180326T13Z,343129
20180326T14Z,339491
20180326T15Z,337063
20180326T16Z,334076
20180326T17Z,330688
20180326T18Z,327483
20180326T19Z,324729
20180326T20Z,322736
20180326T21Z,322568
20180326T22Z,325797
20180326T23Z,329363
20180327T00Z,337625
20180327T01Z,344710
20180327T02Z,336332
20180327T03Z,318613
20180327T04Z,299214
20180327T05Z,284609
20180327T06Z,275346
20180327T07Z,271081
20180327T08Z,269940
20180327T09Z,273885
20180327T10Z,286334
20180327T11Z,312510
20180327T12Z,332284
20180327T13Z,336058
20180327T14Z,335564
20180327T15Z,334885
20180327T16Z,333490
20180327T17Z,330543
20180327T18Z,328493
20180327T19Z,327148
20180327T20Z,326140
20180327T21Z,326355
20180327T22Z,328316
20180327T23Z,329240
20180328T00Z,333381
20180328T01Z,338486
20180328T02Z,331052
20180328T03Z,312451
20180328T04Z,293702
20180328T05Z,279072
20180328T06Z,270842
20180328T07Z,266256
20180328T08Z,264103
20180328T09Z,266794
20180328T10Z,277644
20180328T11Z,300690
20180328T12Z,320194
20180328T13Z,324476
20180328T14Z,323850
20180328T15Z,321907
20180328T16Z,319853
20180328T17Z,317214
20180328T18Z,315858
20180328T19Z,315964
20180328T20Z,315783
20180328T21Z,316779
20180328T22Z,318527
20180328T23Z,318870
20180329T00Z,321383
20180329T01Z,326606
20180329T02Z,319026
20180329T03Z,301166
20180329T04Z,283297
20180329T05Z,268458
20180329T06Z,258669
20180329T07Z,252972
20180329T08Z,251117
20180329T09Z,252318
20180329T10Z,262295
20180329T11Z,285253
20180329T12Z,304559
20180329T13Z,311143
20180329T14Z,313469
20180329T15Z,315827
20180329T16Z,315869
20180329T17Z,316079
20180329T18Z,316936
20180329T19Z,316125
20180329T20Z,316842
20180329T21Z,317360
20180329T22Z,317885
20180329T23Z,317834
20180330T00Z,319393
20180330T01Z,322852
20180330T02Z,316119
20180330T03Z,300126
20180330T04Z,282006
20180330T05Z,268143
20180330T06Z,256281
20180330T07Z,250418
20180330T08Z,247764
20180330T09Z,248831
20180330T10Z,254922
20180330T11Z,270977
20180330T12Z,287406
20180330T13Z,298091
20180330T14Z,305459
20180330T15Z,310009
20180330T16Z,309764
20180330T17Z,307101
20180330T18Z,303978
20180330T19Z,301192
20180330T20Z,298730
20180330T21Z,297298
20180330T22Z,296782
20180330T23Z,294336
20180331T00Z,294430
20180331T01Z,300802
20180331T02Z,298960
20180331T03Z,289011
20180331T04Z,276697
20180331T05Z,263992
20180331T06Z,255718
20180331T07Z,252091
20180331T08Z,251002
20180331T09Z,252027
20180331T10Z,256175
20180331T11Z,265860
20180331T12Z,277367
20180331T13Z,287607
20180331T14Z,293145
20180331T15Z,292576
20180331T16Z,288773
20180331T17Z,284046
20180331T18Z,279649
20180331T19Z,276277
20180331T20Z,275834
20180331T21Z,277592
20180331T22Z,280549
20180331T23Z,282070
20180401T00Z,286228
20180401T01Z,294376
20180401T02Z,293320
20180401T03Z,283833
20180401T04Z,270734
20180401T05Z,258782
20180401T06Z,249309
20180401T07Z,244524
20180401T08Z,242608
20180401T09Z,242802
20180401T10Z,246246
20180401T11Z,252477
20180401T12Z,262249
20180401T13Z,274026
20180401T14Z,282605
20180401T15Z,282990
20180401T16Z,280990
20180401T17Z,279159
20180401T18Z,276035
20180401T19Z,272993
20180401T20Z,271847
20180401T21Z,273299
20180401T22Z,276231
20180401T23Z,279925
20180402T00Z,287260
20180402T01Z,298250
20180402T02Z,297168
20180402T03Z,285914
20180402T04Z,271031
20180402T05Z,259635
20180402T06Z,254162
20180402T07Z,250539
20180402T08Z,250199
20180402T09Z,254285
20180402T10Z,267408
20180402T11Z,291181
20180402T12Z,312441
20180402T13Z,323077
20180402T14Z,328943
20180402T15Z,333021
20180402T16Z,334839
20180402T17Z,334310
20180402T18Z,333615
20180402T19Z,333373
20180402T20Z,333500
20180402T21Z,333543
20180402T22Z,334696
20180402T23Z,334865
20180403T00Z,337468
20180403T01Z,342411
20180403T02Z,334800
20180403T03Z,316869
20180403T04Z,295895
20180403T05Z,280111
20180403T06Z,269641
20180403T07Z,263597
20180403T08Z,261286
20180403T09Z,263150
20180403T10Z,272788
20180403T11Z,294825
20180403T12Z,313696
20180403T13Z,319904
20180403T14Z,325587
20180403T15Z,327863
20180403T16Z,330732
20180403T17Z,332392
20180403T18Z,333985
20180403T19Z,335792
20180403T20Z,336699
20180403T21Z,338330
20180403T22Z,340006
20180403T23Z,339717
20180404T00Z,339644
20180404T01Z,341611
20180404T02Z,333355
20180404T03Z,314487
20180404T04Z,296098
20180404T05Z,280237
20180404T06Z,271924
20180404T07Z,265963
20180404T08Z,263760
20180404T09Z,266284
20180404T10Z,276614
20180404T11Z,298624
20180404T12Z,318795
20180404T13Z,327347
20180404T14Z,330894
20180404T15Z,333057
20180404T16Z,334070
20180404T17Z,333326
20180404T18Z,332302
20180404T19Z,329730
20180404T20Z,326646
20180404T21Z,324906
20180404T22Z,324839
20180404T23Z,325498
20180405T00Z,328750
20180405T01Z,337336
20180405T02Z,335319
20180405T03Z,319751
20180405T04Z,301169
20180405T05Z,289013
20180405T06Z,283210
20180405T07Z,279778
20180405T08Z,279407
20180405T09Z,284127
20180405T10Z,295797
20180405T11Z,322246
20180405T12Z,342717
20180405T13Z,345521
20180405T14Z,340825
20180405T15Z,335338
20180405T16Z,329546
20180405T17Z,323564
20180405T18Z,319763
20180405T19Z,317055
20180405T20Z,314364
20180405T21Z,313838
20180405T22Z,313567
20180405T23Z,314242
20180406T00Z,318705
20180406T01Z,328929
20180406T02Z,326064
20180406T03Z,311748
20180406T04Z,295848
20180406T05Z,281914
20180406T06Z,274562
20180406T07Z,269914
20180406T08Z,268690
20180406T09Z,272352
20180406T10Z,282144
20180406T11Z,305533
20180406T12Z,324595
20180406T13Z,330712
20180406T14Z,330436
20180406T15Z,329820
20180406T16Z,327692
20180406T17Z,325271
20180406T18Z,324533
20180406T19Z,323126
20180406T20Z,322230
20180406T21Z,322465
20180406T22Z,323006
20180406T23Z,320701
20180407T00Z,321312
20180407T01Z,326028
20180407T02Z,321582
20180407T03Z,309760
20180407T04Z,295111
20180407T05Z,282053
20180407T06Z,272845
20180407T07Z,267680
20180407T08Z,264701
20180407T09Z,265584
20180407T10Z,270027
20180407T11Z,278678
20180407T12Z,289798
20180407T13Z,302743
20180407T14Z,314731
20180407T15Z,321904
20180407T16Z,323454
20180407T17Z,321605
20180407T18Z,317672
20180407T19Z,312929
20180407T20Z,309838
20180407T21Z,309008
20180407T22Z,308912
20180407T23Z,309325
20180408T00Z,313283
20180408T01Z,321005
20180408T02Z,320778
20180408T03Z,312330
20180408T04Z,300079
20180408T05Z,289841
20180408T06Z,283268
20180408T07Z,279989
20180408T08Z,278894
20180408T09Z,280040
20180408T10Z,284792
20180408T11Z,293392
20180408T12Z,302455
20180408T13Z,310853
20180408T14Z,315076
20180408T15Z,314982
20180408T16Z,311618
20180408T17Z,308721
20180408T18Z,305179
20180408T19Z,300199
20180408T20Z,297111
20180408T21Z,298141
20180408T22Z,302693
20180408T23Z,307066
20180409T00Z,314395
20180409T01Z,325138
20180409T02Z,322092
20180409T03Z,308429
20180409T04Z,293315
20180409T05Z,281438
20180409T06Z,275061
20180409T07Z,272189
20180409T08Z,272403
20180409T09Z,276835
20180409T10Z,290315
20180409T11Z,318322
20180409T12Z,338769
20180409T13Z,344550
20180409T14Z,344437
20180409T15Z,343572
20180409T16Z,339153
20180409T17Z,335681
20180409T18Z,333650
20180409T19Z,331189
20180409T20Z,329491
20180409T21Z,330398
20180409T22Z,332628
20180409T23Z,334442
20180410T00Z,337824
20180410T01Z,343600
20180410T02Z,337580
20180410T03Z,319626
20180410T04Z,300654
20180410T05Z,286323
20180410T06Z,278584
20180410T07Z,275073
20180410T08Z,274076
20180410T09Z,278772
20180410T10Z,291194
20180410T11Z,318601
20180410T12Z,337852
20180410T13Z,340626
20180410T14Z,337253
20180410T15Z,333397
20180410T16Z,329361
20180410T17Z,325218
20180410T18Z,322464
20180410T19Z,318552
20180410T20Z,314511
20180410T21Z,312642
20180410T22Z,313602
20180410T23Z,315002
20180411T00Z,318553
20180411T01Z,327736
20180411T02Z,325387
20180411T03Z,309328
20180411T04Z,291950
20180411T05Z,278729
20180411T06Z,272324
20180411T07Z,269667
20180411T08Z,269684
20180411T09Z,273279
20180411T10Z,287198
20180411T11Z,314652
20180411T12Z,333092
20180411T13Z,333088
20180411T14Z,326152
20180411T15Z,319429
20180411T16Z,314333
20180411T17Z,310574
20180411T18Z,309071
20180411T19Z,308830
20180411T20Z,308724
20180411T21Z,309665
20180411T22Z,310805
20180411T23Z,310963
20180412T00Z,312647
20180412T01Z,320675
20180412T02Z,316793
20180412T03Z,300199
20180412T04Z,282133
20180412T05Z,267974
20180412T06Z,258540
20180412T07Z,253967
20180412T08Z,253088
20180412T09Z,256048
20180412T10Z,267448
20180412T11Z,293719
20180412T12Z,312086
20180412T13Z,313160
20180412T14Z,309836
20180412T15Z,307817
20180412T16Z,306614
20180412T17Z,305744
20180412T18Z,307138
20180412T19Z,308562
20180412T20Z,310066
20180412T21Z,312927
20180412T22Z,316349
20180412T23Z,315869
20180413T00Z,315950
20180413T01Z,321830
20180413T02Z,317805
20180413T03Z,300173
20180413T04Z,279115
20180413T05Z,262594
20180413T06Z,252204
20180413T07Z,245564
20180413T08Z,242993
20180413T09Z,244263
20180413T10Z,254613
20180413T11Z,276921
20180413T12Z,295562
20180413T13Z,302318
20180413T14Z,306188
20180413T15Z,310056
20180413T16Z,313069
20180413T17Z,315206
20180413T18Z,317685
20180413T19Z,320527
20180413T20Z,322525
20180413T21Z,323810
20180413T22Z,324038
20180413T23Z,321058
20180414T00Z,316952
20180414T01Z,319578
20180414T02Z,314078
20180414T03Z,298231
20180414T04Z,279688
20180414T05Z,265307
20180414T06Z,254611
20180414T07Z,246890
20180414T08Z,242186
20180414T09Z,240647
20180414T10Z,243663
20180414T11Z,250885
20180414T12Z,258487
20180414T13Z,269664
20180414T14Z,282389
20180414T15Z,292346
20180414T16Z,298712
20180414T17Z,302028
20180414T18Z,304111
20180414T19Z,305258
20180414T20Z,306933
20180414T21Z,309796
20180414T22Z,311977
20180414T23Z,311172
20180415T00Z,309400
20180415T01Z,312520
20180415T02Z,307285
20180415T03Z,293987
20180415T04Z,278421
20180415T05Z,265567
20180415T06Z,256568
20180415T07Z,250154
20180415T08Z,246582
20180415T09Z,245325
20180415T10Z,246837
20180415T11Z,252401
20180415T12Z,260296
20180415T13Z,273457
20180415T14Z,288885
20180415T15Z,299015
20180415T16Z,304571
20180415T17Z,307218
20180415T18Z,307790
20180415T19Z,305967
20180415T20Z,303956
20180415T21Z,304330
20180415T22Z,307485
20180415T23Z,309866
20180416T00Z,313333
20180416T01Z,317590
20180416T02Z,312861
20180416T03Z,298214
20180416T04Z,281529
20180416T05Z,270315
20180416T06Z,263570
20180416T07Z,260148
20180416T08Z,259881
20180416T09Z,263961
20180416T10Z,276879
20180416T11Z,304362
20180416T12Z,326973
20180416T13Z,335907
20180416T14Z,338704
20180416T15Z,338702
20180416T16Z,337184
20180416T17Z,333177
20180416T18Z,329855
20180416T19Z,325927
20180416T20Z,323131
20180416T21Z,323537
20180416T22Z,325088
20180416T23Z,326916
20180417T00Z,330065
20180417T01Z,336372
20180417T02Z,333075
20180417T03Z,317219
20180417T04Z,298902
20180417T05Z,285231
20180417T06Z,278327
20180417T07Z,275297
20180417T08Z,275228
20180417T09Z,279612
20180417T10Z,293333
20180417T11Z,321128
20180417T12Z,339766
20180417T13Z,341737
20180417T14Z,335069
20180417T15Z,330063
20180417T16Z,325900
20180417T17Z,321721
20180417T18Z,319102
20180417T19Z,317360
20180417T20Z,316719
20180417T21Z,318140
20180417T22Z,319938
20180417T23Z,320916
20180418T00Z,322935
20180418T01Z,329000
20180418T02Z,326581
20180418T03Z,309323
20180418T04Z,289318
20180418T05Z,274098
20180418T06Z,265488
20180418T07Z,261595
20180418T08Z,260534
20180418T09Z,262293
20180418T10Z,274377
20180418T11Z,299833
20180418T12Z,316383
20180418T13Z,318919
20180418T14Z,317169
20180418T15Z,315753
20180418T16Z,314369
20180418T17Z,313607
20180418T18Z,314818
20180418T19Z,316604
20180418T20Z,318363
20180418T21Z,321364
20180418T22Z,325140
20180418T23Z,326470
20180419T00Z,326574
20180419T01Z,330783
20180419T02Z,325939
20180419T03Z,308053
20180419T04Z,287275
20180419T05Z,271940
20180419T06Z,261186
20180419T07Z,255214
20180419T08Z,253215
20180419T09Z,255736
20180419T10Z,267206
20180419T11Z,290722
20180419T12Z,310574
20180419T13Z,317809
20180419T14Z,320676
20180419T15Z,322919
20180419T16Z,323564
20180419T17Z,323297
20180419T18Z,323697
20180419T19Z,323129
20180419T20Z,322294
20180419T21Z,321423
20180419T22Z,321464
20180419T23Z,319805
20180420T00Z,319677
20180420T01Z,326254
20180420T02Z,325309
20180420T03Z,309283
20180420T04Z,291461
20180420T05Z,278057
20180420T06Z,270126
20180420T07Z,266680
20180420T08Z,266326
20180420T09Z,269939
20180420T10Z,282701
20180420T11Z,308507
20180420T12Z,326798
20180420T13Z,327966
20180420T14Z,323188
20180420T15Z,318805
20180420T16Z,314162
20180420T17Z,310014
20180420T18Z,307193
20180420T19Z,305012
20180420T20Z,303609
20180420T21Z,303608
20180420T22Z,302031
20180420T23Z,300213
20180421T00Z,298322
20180421T01Z,303930
20180421T02Z,304161
20180421T03Z,293358
20180421T04Z,279348
20180421T05Z,265674
20180421T06Z,258009
20180421T07Z,254077
20180421T08Z,252715
20180421T09Z,254325
20180421T10Z,258966
20180421T11Z,268375
20180421T12Z,277846
20180421T13Z,285218
20180421T14Z,289208
20180421T15Z,289691
20180421T16Z,287758
20180421T17Z,283984
20180421T18Z,280848
20180421T19Z,280065
20180421T20Z,280748
20180421T21Z,282690
20180421T22Z,283743
20180421T23Z,283896
20180422T00Z,283562
20180422T01Z,290701
20180422T02Z,289670
20180422T03Z,279531
20180422T04Z,266399
20180422T05Z,254660
20180422T06Z,245118
20180422T07Z,240353
20180422T08Z,238456
20180422T09Z,238341
20180422T10Z,240970
20180422T11Z,245549
20180422T12Z,251687
20180422T13Z,259597
20180422T14Z,267424
20180422T15Z,270804
20180422T16Z,271683
20180422T17Z,273480
20180422T18Z,274091
20180422T19Z,274170
20180422T20Z,275013
20180422T21Z,276819
20180422T22Z,281198
20180422T23Z,284796
20180423T00Z,288154
20180423T01Z,295841
20180423T02Z,293887
20180423T03Z,279322
20180423T04Z,263162
20180423T05Z,249617
20180423T06Z,241333
20180423T07Z,237464
20180423T08Z,236568
20180423T09Z,240647
20180423T10Z,253749
20180423T11Z,278657
20180423T12Z,297695
20180423T13Z,303412
20180423T14Z,305053
20180423T15Z,307330
20180423T16Z,308997
20180423T17Z,309462
20180423T18Z,310009
20180423T19Z,310090
20180423T20Z,309324
20180423T21Z,310226
20180423T22Z,312631
20180423T23Z,313428
20180424T00Z,314232
20180424T01Z,318937
20180424T02Z,313303
20180424T03Z,295274
20180424T04Z,274349
20180424T05Z,258616
20180424T06Z,243622
20180424T07Z,237951
20180424T08Z,235926
20180424T09Z,238363
20180424T10Z,249400
20180424T11Z,272458
20180424T12Z,290215
20180424T13Z,297003
20180424T14Z,299428
20180424T15Z,302495
20180424T16Z,304755
20180424T17Z,310316
20180424T18Z,312200
20180424T19Z,313226
20180424T20Z,313771
20180424T21Z,315559
20180424T22Z,317791
20180424T23Z,317392
20180425T00Z,316882
20180425T01Z,318902
20180425T02Z,313537
20180425T03Z,294627
20180425T04Z,275764
20180425T05Z,262404
20180425T06Z,249469
20180425T07Z,243684
20180425T08Z,241163
20180425T09Z,243612
20180425T10Z,254416
20180425T11Z,276892
20180425T12Z,294758
20180425T13Z,302797
20180425T14Z,306378
20180425T15Z,309711
20180425T16Z,311073
20180425T17Z,311884
20180425T18Z,313629
20180425T19Z,314986
20180425T20Z,315682
20180425T21Z,316967
20180425T22Z,318008
20180425T23Z,316543
20180426T00Z,314840
20180426T01Z,317534
20180426T02Z,313788
20180426T03Z,295556
20180426T04Z,274859
20180426T05Z,259630
20180426T06Z,249064
20180426T07Z,244048
20180426T08Z,242226
20180426T09Z,244530
20180426T10Z,255081
20180426T11Z,278624
20180426T12Z,296970
20180426T13Z,302341
20180426T14Z,303448
20180426T15Z,304054
20180426T16Z,304516
20180426T17Z,305088
20180426T18Z,306719
20180426T19Z,308119
20180426T20Z,308699
20180426T21Z,309714
20180426T22Z,310012
20180426T23Z,308683
20180427T00Z,308332
20180427T01Z,312444
20180427T02Z,309842
20180427T03Z,292656
20180427T04Z,273000
20180427T05Z,257544
20180427T06Z,247227
20180427T07Z,241738
20180427T08Z,239550
20180427T09Z,242002
20180427T10Z,252134
20180427T11Z,274242
20180427T12Z,292167
20180427T13Z,300071
20180427T14Z,303355
20180427T15Z,306799
20180427T16Z,308601
20180427T17Z,309184
20180427T18Z,310234
20180427T19Z,310380
20180427T20Z,309712
20180427T21Z,309205
20180427T22Z,308024
20180427T23Z,304705
20180428T00Z,300952
20180428T01Z,301284
20180428T02Z,298425
20180428T03Z,285118
20180428T04Z,268270
20180428T05Z,254229
20180428T06Z,242874
20180428T07Z,237270
20180428T08Z,234252
20180428T09Z,234464
20180428T10Z,238982
20180428T11Z,246168
20180428T12Z,254302
20180428T13Z,264959
20180428T14Z,273127
20180428T15Z,276803
20180428T16Z,278092
20180428T17Z,278954
20180428T18Z,279975
20180428T19Z,281533
20180428T20Z,284188
20180428T21Z,288351
20180428T22Z,292150
20180428T23Z,292921
20180429T00Z,290677
20180429T01Z,291482
20180429T02Z,289589
20180429T03Z,278099
20180429T04Z,262996
20180429T05Z,250242
20180429T06Z,240792
20180429T07Z,234657
20180429T08Z,231764
20180429T09Z,231499
20180429T10Z,234226
20180429T11Z,238076
20180429T12Z,244162
20180429T13Z,255367
20180429T14Z,265703
20180429T15Z,270512
20180429T16Z,272613
20180429T17Z,275652
20180429T18Z,276823
20180429T19Z,278188
20180429T20Z,280099
20180429T21Z,284311
20180429T22Z,289453
20180429T23Z,292961
20180430T00Z,293850
20180430T01Z,299147
20180430T02Z,298099
20180430T03Z,284221
20180430T04Z,264968
20180430T05Z,252137
20180430T06Z,244034
20180430T07Z,239923
20180430T08Z,239116
20180430T09Z,243203
20180430T10Z,257755
20180430T11Z,283563
20180430T12Z,302185
20180430T13Z,307357
20180430T14Z,307656
20180430T15Z,309081
20180430T16Z,310530
20180430T17Z,311756
20180430T18Z,313766
20180430T19Z,316144
20180430T20Z,317773
20180430T21Z,320899
20180430T22Z,323586
20180430T23Z,323394
20180501T00Z,321137
20180501T01Z,322631
20180501T02Z,318506
20180501T03Z,299133
20180501T04Z,276816
20180501T05Z,259467
20180501T06Z,248214
20180501T07Z,242560
20180501T08Z,240042
20180501T09Z,242183
20180501T10Z,253270
20180501T11Z,274705
20180501T12Z,290963
20180501T13Z,296452
20180501T14Z,299601
20180501T15Z,303898
20180501T16Z,308971
20180501T17Z,313974
20180501T18Z,319721
20180501T19Z,323809
20180501T20Z,328636
20180501T21Z,333621
20180501T22Z,337521
20180501T23Z,336986
20180502T00Z,333580
20180502T01Z,334480
20180502T02Z,329899
20180502T03Z,309953
20180502T04Z,286095
20180502T05Z,266477
20180502T06Z,253682
20180502T07Z,245783
20180502T08Z,241542
20180502T09Z,242142
20180502T10Z,250938
20180502T11Z,271316
20180502T12Z,288701
20180502T13Z,298198
20180502T14Z,306415
20180502T15Z,314814
20180502T16Z,323771
20180502T17Z,332644
20180502T18Z,342096
20180502T19Z,351235
20180502T20Z,358800
20180502T21Z,365044
20180502T22Z,368187
20180502T23Z,366279
20180503T00Z,360534
20180503T01Z,358902
20180503T02Z,351271
20180503T03Z,328212
20180503T04Z,302122
20180503T05Z,280181
20180503T06Z,266116
20180503T07Z,256482
20180503T08Z,251033
20180503T09Z,250767
20180503T10Z,260179
20180503T11Z,281268
20180503T12Z,299323
20180503T13Z,309258
20180503T14Z,317711
20180503T15Z,328159
20180503T16Z,338618
20180503T17Z,348150
20180503T18Z,357550
20180503T19Z,366263
20180503T20Z,373134
20180503T21Z,377483
20180503T22Z,378902
20180503T23Z,374405
20180504T00Z,366189
20180504T01Z,363174
20180504T02Z,355301
20180504T03Z,333415
